media,title,description,url,date,year
kompas,"Dukung Dirjen Pajak ""Bersih-bersih"", Purbaya: Sekarang Bukan Saatnya Main-main...",Purbaya berharap adanya langkah tegas Dirjen Pajak dapat memberikan efek jera kepada semua pegawai DJP untuk tidak melanggar aturan yang berlaku.,https://money.kompas.com/read/2025/10/08/062727026/dukung-dirjen-pajak-bersih-bersih-purbaya-sekarang-bukan-saatnya-main-main,8 Oktober 2025,2025
kompas,"Pastikan Coretax Rampung Bulan Ini, Purbaya Pakai Ahli dari Luar Kemenkeu",Purbaya telah menerjunkan tenaga ahli dari luar Kementerian Keuangan (Kemenkeu) untuk memperbaiki sistem Coretax.,https://money.kompas.com/read/2025/10/08/061817426/pastikan-coretax-rampung-bulan-ini-purbaya-pakai-ahli-dari-luar-kemenkeu,8 Oktober 2025,2025
kompas,"Daftar 18 Gubernur yang “Geruduk”  Menkeu Purbaya untuk Protes Pemotongan TKD, Ada Jateng dan DIY",Sebanyak 18 gubernur dari berbagai provinsi mendatangi Kemenkeu untuk memprotes rencana pemotongan dana transfer ke daerah (TKD).,https://www.kompas.com/jawa-tengah/read/2025/10/08/050500188/daftar-18-gubernur-yang-geruduk-menkeu-purbaya-untuk-protes,8 Oktober 2025,2025
kompas,INFOGRAFIK: Hoaks Menkeu Purbaya Minta Rakyat Sumbang ke Negara jika Ingin Ekonomi Maju,Menkeu Purbaya diklaim meminta rakyat menyumbang ke negara jika ingin perekonomian Indonesia maju. Klaim itu hoaks.,https://www.kompas.com/cekfakta/read/2025/10/07/153900882/infografik--hoaks-menkeu-purbaya-minta-rakyat-sumbang-ke-negara-jika,7 Oktober 2025,2025
kompas,Menkeu Purbaya Soal Dedi Mulyadi Ajak Warga Patungan Rp 1.000 Per Hari: Terserah Pemda dan Warga,"Purbaya mengatakan, inisiatif tersebut sah saja dilakukan oleh pemerintah daerah (pemda) selama telah mendapatkan persetujuan dari masyarakat daerah.",https://money.kompas.com/read/2025/10/07/143857126/menkeu-purbaya-soal-dedi-mulyadi-ajak-warga-patungan-rp-1000-per-hari-terserah,7 Oktober 2025,2025
kompas,Purbaya Ungkap Alasan DBH DKI Dipotong Paling Besar Dibanding Daerah Lain,"Menteri Keuangan RI, Purbaya Yudhi Sadewa mengungkap alasan Dana Bagi Hasil (DBH) Jakarta dipotong lebih besar dibanding daerah lain.",https://megapolitan.kompas.com/read/2025/10/07/10463871/purbaya-ungkap-alasan-dbh-dki-dipotong-paling-besar-dibanding-daerah-lain,7 Oktober 2025,2025
kompas,"Banyak Pensiunan PNS Masih Terjerat Utang, BKN Minta Menkeu Purbaya Terapkan Single Salary System","Kepala BKN Zudan Arif Fakrulloh, menyoroti rendahnya penghasilan dan manfaat pensiun bagi aparatur sipil negara (ASN), terutama golongan I dan II.",https://www.kompas.com/sumatera-selatan/read/2025/10/07/094500788/banyak-pensiunan-pns-masih-terjerat-utang-bkn-minta-menkeu,7 Oktober 2025,2025
kompas,Menkeu Purbaya Akan Paparkan Soal Keuangan Daerah ke Kepala Daerah se-Indonesia,Menkeu Purbaya Yudhi Sadewa dijadwalkan beri materi keuangan daerah dan pertumbuhan ekonomi kepada kepala daerah se-Indonesia pekan ini.,https://money.kompas.com/read/2025/10/06/092558026/menkeu-purbaya-akan-paparkan-soal-keuangan-daerah-ke-kepala-daerah-se,6 Oktober 2025,2025
kompas,"Respons Permintaan Luhut soal Anggaran MBG, Purbaya: Kalau Tidak Terserap Kita Akan Potong",Menkeu Purbaya menjawab permintaan Ketua Dewan Ekonomi Nasional (DEN) Luhut Binsar Pandjaitan terkait nasib anggaran program Makan Bergizi Gratis.,https://money.kompas.com/read/2025/10/06/074726726/respons-permintaan-luhut-soal-anggaran-mbg-purbaya-kalau-tidak-terserap-kita,6 Oktober 2025,2025
kompas,Duduk Perkara Bahlil-Purbaya Saling Jawab soal Data Subsidi LPG 3 Kg,Menteri ESDM Bahlil Lahadalia dan Menteri Keuangan Purbaya Yudhi Sadewa saling menjawab soal harga keekonomian dan angka subsidi LPG 3 kg.,https://money.kompas.com/read/2025/10/04/081927926/duduk-perkara-bahlil-purbaya-saling-jawab-soal-data-subsidi-lpg-3-kg,4 Oktober 2025,2025
kompas,"Misbakhun Minta Menkeu Purbaya Fokus Benahi Tata Kelola Pembayaran Subsidi, Bukan Berpolemik Soal Teknis","Misbakhun Minta Menkeu Purbaya fokus memperbaiki tata kelola pembayaran subsidi dan kompensasi, bukan terjebak dalam polemik teknis",https://nasional.kompas.com/read/2025/10/03/20435871/misbakhun-minta-menkeu-purbaya-fokus-benahi-tata-kelola-pembayaran-subsidi,3 Oktober 2025,2025
kompas,"Purbaya Tunda Pajak Toko Online, Ketua Komisi XI: Beri Ruang Napas ke UMKM","Ketua Komisi XI DPR RI Muhammad Misbakhun dukung keputusan Purbaya tunda pajak 0,5 persen untuk UMKM",https://nasional.kompas.com/read/2025/10/02/18485781/purbaya-tunda-pajak-toko-online-ketua-komisi-xi-beri-ruang-napas-ke-umkm,2 Oktober 2025,2025
kompas,"Bertahun-tahun Pertamina Tak Bangun Kilang Minyak Baru, Purbaya: Malas-malasan Saja!",Purbaya menilai Pertamina malas membangun kilang baru lantaran tidak adanya penambahan kilang baru selama beberapa tahun belakangan.,https://money.kompas.com/read/2025/09/30/203559826/bertahun-tahun-pertamina-tak-bangun-kilang-minyak-baru-purbaya-malas-malasan,30 September 2025,2025
kompas,"Purbaya Yakin Tekanan Rupiah Akan Reda, Awal Pekan Depan Mulai Menguat",Menkeu Purbaya optimistis rupiah akan kembali menguat pada pertengahan pekan depan.,https://money.kompas.com/read/2025/09/26/185306326/purbaya-yakin-tekanan-rupiah-akan-reda-awal-pekan-depan-mulai-menguat,26 September 2025,2025
kompas,Kredit Fiktif Rp 200 Triliun? Menkeu Purbaya Tanggapi Warning KPK ke Bank Himbara,"KPK warning soal potensi kredit fiktif Rp 200 triliun di bank Himbara, Menkeu tegaskan bakal tindak tegas jika terbukti.",https://www.kompas.com/banten/read/2025/09/20/183000388/kredit-fiktif-rp-200-triliun-menkeu-purbaya-tanggapi-warning-kpk-ke-bank,20 September 2025,2025
kompas,"Hindari Asal Bapak Senang, Menkeu Purbaya Bakal Cek Langsung soal Coretax",Menteri Keuangan Purbaya Yudhi Sadewa akan cek langsung sistem pajak Coretax yang bermasalah.,https://money.kompas.com/read/2025/09/20/070800426/hindari-asal-bapak-senang-menkeu-purbaya-bakal-cek-langsung-soal-coretax,20 September 2025,2025
kompas,"Penyaluran Dana Rp 200 Triliun ke Himbara, Purbaya Tak Tolerir Kredit Fiktif","Menkeu Purbaya Yudhi Sadewa, tegaskan tidak akan mentolerir praktik korupsi, termasuk kredit fiktif dalam penyaluran dana Rp 200 triliun ke Himbara.",https://www.kompas.com/sumatera-utara/read/2025/09/19/191527888/penyaluran-dana-rp-200-triliun-ke-himbara-purbaya-tak-tolerir,19 September 2025,2025
kompas,"Defisit APBN 2026 Melebar Demi Pertumbuhan Ekonomi, Purbaya: Kita Tetap Hati-hati",Menteri Keuangan Purbaya Yudhi Sadewa memastikan Anggaran Pendapatan dan Belanja Negara (APBN) 2026 akan tetap dikelola dengan baik.,https://money.kompas.com/read/2025/09/19/060000526/defisit-apbn-2026-melebar-demi-pertumbuhan-ekonomi-purbaya--kita-tetap-hati,19 September 2025,2025
kompas,[POPULER MONEY] Tips Keuangan ala Menkeu Purbaya | Tutut Soeharto Gugat Menkeu,Tips Keuangan ala Menkeu Purbaya hingga Tutut Soeharto Gugat Menkeu jadi artikel populer Money Rabu.,https://money.kompas.com/read/2025/09/18/054000926/-populer-money-tips-keuangan-ala-menkeu-purbaya-tutut-soeharto-gugat-menkeu-,18 September 2025,2025
kompas,"Kemeja Batik Purbaya Jadi Sorotan, Pakar Ungkap Tips agar Warna Kain Awet",Menkeu Purbaya menuai sorotan karena sering memakai kemeja batik yang sama dalam beberapa acara. Bagaimana cara agar warna kain batik tetap awet?,https://www.kompas.com/tren/read/2025/09/17/161500865/kemeja-batik-purbaya-jadi-sorotan-pakar-ungkap-tips-agar-warna-kain-awet,17 September 2025,2025
kompas,"Tips Keuangan ala Menkeu Purbaya:  Suka Belanja Jangan Ngutang, Mau Investasi Jangan FOMO...","Menurut Menkeu Purbaya, berbelanja harus sesuai dengan kemampuan keuangan masing-masing, jangan ""ngutang"".",https://money.kompas.com/read/2025/09/17/072000526/tips-keuangan-ala-menkeu-purbaya-suka-belanja-jangan-ngutang-mau-investasi,17 September 2025,2025
kompas,Lulusan ITB Bongkar Cara Uang Rp 200 T Menkeu Purbaya Gerakkan Ekonomi Indonesia,Ahli ITB menjelaskan bagaimana Rp 200 triliun dari Menkeu Purbaya mampu memutar roda ekonomi Indonesia. Bagaimana caranya?,https://www.kompas.com/tren/read/2025/09/17/070000665/lulusan-itb-bongkar-cara-uang-rp-200-t-menkeu-purbaya-gerakkan-ekonomi,17 September 2025,2025
kompas,Purbaya Semprot Bank Ngaku Cuma Bisa Serap Rp 7 T dari Rp 200 T: Enak Aja!,Menteri Keuangan Purbaya menegur bank pelat merah yang mengaku hanya mampu menyerap Rp 7 triliun dari total dana Rp 200 triliun yang digelontorkan.,https://money.kompas.com/read/2025/09/16/082020526/purbaya-semprot-bank-ngaku-cuma-bisa-serap-rp-7-t-dari-rp-200-t-enak-aja,16 September 2025,2025
kompas,Menkeu Purbaya Telaah Pemalsuan Cukai Rokok dan Potensi Penerimaan jika Diberantas,"Menkeu Purbaya Yudhi Sadewa masih menelaah kebijakan cukai rokok 2026, fokus pada cukai ilegal.",https://nasional.kompas.com/read/2025/09/15/21580311/menkeu-purbaya-telaah-pemalsuan-cukai-rokok-dan-potensi-penerimaan-jika,15 September 2025,2025
kompas,"Uang Negara di Bank Rp 200 Triliun Bisa Buat Biayai Kopdes, Menkeu Purbaya: Bunganya 2 Persen","Menkeu Purbaya mengatakan, tidak ada target berapa banyak dana pemerintah di bank yang bisa digunakan untuk membiayai program Kopdes Merah Putih.",https://money.kompas.com/read/2025/09/15/131822926/uang-negara-di-bank-rp-200-triliun-bisa-buat-biayai-kopdes-menkeu-purbaya,15 September 2025,2025
kompas,Guru Besar USU Kritik Komunikasi Publik Menkeu Purbaya: Bahasa Bisa Picu Emosi Rakyat,"Guru Besar Ilmu Komunikasi Universitas Sumatera Utara, Prof Iskandar Zulkarnain, menilai komunikasi publik Purbaya masih perlu banyak diperbaiki.",https://www.kompas.com/sumatera-utara/read/2025/09/14/133000788/guru-besar-usu-kritik-komunikasi-publik-menkeu-purbaya--bahasa,14 September 2025,2025
kompas,"Tidak Dilakukan Sri Mulyani, Tepatkah Menkeu Purbaya Guyur Dana Rp 200 T ke Bank Himbara?",Masyarakat bertanya-tanya mengenai langkah Menkeu Purbaya menyuntikkan Rp 200 T yang tidak pernah dilakukan Sri Mulyani. Ini tanggapan pengamat.,https://www.kompas.com/tren/read/2025/09/13/111500465/tidak-dilakukan-sri-mulyani-tepatkah-menkeu-purbaya-guyur-dana-rp-200-t-ke,13 September 2025,2025
kompas,"Menkeu Purbaya Janji Dana Transfer ke Daerah Tak Lagi Dipangkas, Wagub Kalteng: Mantap Itu!","Menkeu Purbaya pastikan TKD tak lagi dipotong di RAPBN 2026. Wagub Kalteng Edy Pratowo sambut gembira: “Mantap itu, senang lah.”",https://regional.kompas.com/read/2025/09/12/171156378/menkeu-purbaya-janji-dana-transfer-ke-daerah-tak-lagi-dipangkas-wagub,12 September 2025,2025
kompas,PR Menkeu Purbaya dari Ekonom: Insentif Fiskal dan Anggaran untuk Dorong Daya Beli,Purbaya diharapkan dapat mengambil langkah cepat dengan menyiapkan program jangka pendek untuk bisa mendorong perekonomian dan menaikkan daya beli.,https://money.kompas.com/read/2025/09/12/120138026/pr-menkeu-purbaya-dari-ekonom-insentif-fiskal-dan-anggaran-untuk-dorong-daya,12 September 2025,2025
kompas,"Menkeu Purbaya: Dia Enggak ""Ngerti"", Masih Kecil dan Sudah Tidak Main Instagram Lagi","""Dia enggak ngerti, masih kecil dan sudah tidak main Instagram lagi. Anak kecil yang tidak tahu apa-apa,"" kata Purbaya.",https://www.kompas.com/jawa-barat/read/2025/09/12/064500588/menkeu-purbaya--dia-enggak-ngerti-masih-kecil-dan-sudah-tidak-main,12 September 2025,2025
kompas,"Menkeu Purbaya Pastikan Transfer ke Daerah Tak Dipotong, Ini Kata Bupati Lumajang",Bupati Lumajang Indah Amperawati menyambut bahagia keputusan Menkeu Purbaya Yudhi Sadewa yang tidak jadi memotong anggaran transfer ke daerah,https://surabaya.kompas.com/read/2025/09/11/230747578/menkeu-purbaya-pastikan-transfer-ke-daerah-tak-dipotong-ini-kata-bupati,11 September 2025,2025
kompas,"Strategi Menkeu Purbaya Pacu Ekonomi, Tarik Rp 200 Triliun dari BI, Kredit Dipaksa Tumbuh",Menkeu Purbaya akan menarik sebagian Rp 200 triliun kas negara di Bank Indonesia untuk disalurkan ke perbankan demi mendorong pertumbuhan kredit.,https://www.kompas.com/kalimantan-timur/read/2025/09/11/161500888/strategi-menkeu-purbaya-pacu-ekonomi-tarik-rp-200-triliun-dari,11 September 2025,2025
kompas,"Anaknya Bikin Unggahan ""Melengserkan Agen CIA"", Menkeu Purbaya: Dia Masih Kecil","""Alhamdulillah, ayah ku melengserkan agen CIA Amerika yang menyamar jadi menteri,"" tulis seseorang yang diduga anak Menkeu Purbaya di Instagram Story.",https://www.kompas.com/jawa-tengah/read/2025/09/11/083445888/anaknya-bikin-unggahan-melengserkan-agen-cia-menkeu-purbaya-dia,11 September 2025,2025
kompas,"Pacu Ekonomi, Menkeu Purbaya Bakal Tarik Dana Pemerintah Rp 200 Triliun dari BI",Kementerian Keuangan alihkan Rp 200 triliun dari Bank Indonesia ke perbankan untuk dorong pertumbuhan ekonomi. Apa dampaknya?,https://money.kompas.com/read/2025/09/10/203600326/pacu-ekonomi-menkeu-purbaya-bakal-tarik-dana-pemerintah-rp-200-triliun-dari-bi,10 September 2025,2025
kompas,Mahasiswa UI Kecam Pernyataan Kontroversial Menkeu Purbaya Soal Tuntutan 17+8,"Menurut mereka, tuntutan 17 8 lahir bukan karena keinginan semata, melainkan akibat kondisi yang menekan rakyat.",https://megapolitan.kompas.com/read/2025/09/09/17065311/mahasiswa-ui-kecam-pernyataan-kontroversial-menkeu-purbaya-soal-tuntutan,9 September 2025,2025
kompas,"Mendadak Ditunjuk Jadi Menkeu Gantikan Sri Mulyani, Purbaya Siap Balik Arah Ekonomi dan Pacu Pertumbuhan","Purbaya Yudhi Sadewa mengatakan, dirinya mendadak diminta Prabowo untuk menggantikan Sri Mulyani,",https://money.kompas.com/read/2025/09/09/064531826/mendadak-ditunjuk-jadi-menkeu-gantikan-sri-mulyani-purbaya-siap-balik-arah,9 September 2025,2025
kompas,"Reshuffle Kabinet Prabowo: Purbaya Gantikan Sri Mulyani, Ferry Juliantono Geser Budi Arie",Presiden Prabowo Subianto resmi melantik empat menteri dan satu wakil menteri dalam reshuffle kabinet di Jakarta.,https://nasional.kompas.com/read/2025/09/08/16272261/reshuffle-kabinet-prabowo-purbaya-gantikan-sri-mulyani-ferry-juliantono,8 September 2025,2025
kompas,Menkeu Purbaya Soroti Salah Sasaran Subsidi LPG 3: Orang Kaya Beli...,Menteri Keuangan Purbaya Yudhi Sadewa soroti masalah subsidi LPG 3 kg yang belum tepat sasaran. Apa langkah selanjutnya?,https://money.kompas.com/read/2025/10/10/171019926/menkeu-purbaya-soroti-salah-sasaran-subsidi-lpg-3-orang-kaya-beli,10 Oktober 2025,2025
kompas,"Dukung Menkeu Purbaya Larang Himbara Beli Dollar AS, Pengamat: Bisa Melemahkan Rupiah",Menteri Keuangan Purbaya ingatkan bank Himbara untuk alokasikan dana Rp 200 triliun demi perekonomian.,https://money.kompas.com/read/2025/10/10/130900026/dukung-menkeu-purbaya-larang-himbara-beli-dollar-as-pengamat--bisa-melemahkan,10 Oktober 2025,2025
kompas,"Soal Serapan Dana Rp 200 T di 5 Bank Himbara, Purbaya: BTN Paling Kecil",Purbaya berencana memindahkan Rp 15 triliun dari total penempatan anggaran untuk BTN kepada bank-bank lainnya jika tak terserap.,https://money.kompas.com/read/2025/10/10/063000726/soal-serapan-dana-rp-200-t-di-5-bank-himbara-purbaya--btn-paling-kecil,10 Oktober 2025,2025
kompas,"Bank Minta Tambah Penempatan Dana Rp 200 T, Purbaya: Nanti Saya Cek Diam-diam...",Dalam waktu dekat Menkeu Purbaya akan melakukan inspeksi dadakan (sidak) ke BRI dan bank Himbara lain yang menyatakan masih ingin tambahan dana.,https://money.kompas.com/read/2025/10/09/115151626/bank-minta-tambah-penempatan-dana-rp-200-t-purbaya-nanti-saya-cek-diam-diam,9 Oktober 2025,2025
kompas,"Seloroh Purbaya Soal Sebulan Jadi Menkeu: Capek Juga ya, di LPS Lebih Santai",Menteri Keuangan Purbaya Yudhi Sadewa berbagi pengalaman bulan pertamanya dan pujian dari Presiden Prabowo.,https://money.kompas.com/read/2025/10/09/070300526/seloroh-purbaya-soal-sebulan-jadi-menkeu--capek-juga-ya-di-lps-lebih-santai,9 Oktober 2025,2025
kompas,"Tak Miliki Jembatan Perbatasan, Menkeu Purbaya Kucurkan Rp 150 Miliar untuk Kaltara",Menteri Keuangan (Menkeu) Purbaya mengalokasikan hingga Rp150 miliar untuk membangun jembatan di daerah perbatasan Kaltara yang minim infrastruktur.,https://www.kompas.com/kalimantan-timur/read/2025/10/08/175046988/tak-miliki-jembatan-perbatasan-menkeu-purbaya-kucurkan-rp-150,8 Oktober 2025,2025
kompas,"Warga Pilih ke Malaysia karena Tak Ada Jembatan, Purbaya Siap Turun Tangan",Di perbatasan Kaltara-Malaysia masih minim infrastruktur penghubung ke daerah terdekat sehingga menyulitkan warga mengakses berbagai fasilitas umum.,https://money.kompas.com/read/2025/10/08/071216526/warga-pilih-ke-malaysia-karena-tak-ada-jembatan-purbaya-siap-turun-tangan,8 Oktober 2025,2025
kompas,Purbaya Komentari Kebijakan KDM Minta Donasi Rp 1.000 dari Warga Jabar,Menkeu Purbaya Yudhi Sadewa menanggapi soal ajakan donasi Rp 1.000 dari Gubernur Jawa Barat Dedi Mulyadi atau KDM.,https://money.kompas.com/read/2025/10/07/174904326/purbaya-komentari-kebijakan-kdm-minta-donasi-rp-1000-dari-warga-jabar,7 Oktober 2025,2025
kompas,"DKI Mau Bangun Gedung di SCBD, Menkeu Purbaya: Saya Senang Enggak Keluar Uang",Menkeu Purbaya sempat berkelar menanggapi rencana pemerintah provinsi DKI Jakarta ingin membangun gedung Bank DKI.,https://megapolitan.kompas.com/read/2025/10/07/15123121/dki-mau-bangun-gedung-di-scbd-menkeu-purbaya-saya-senang-enggak-keluar,7 Oktober 2025,2025
kompas,Menkeu Purbaya Janji Evaluasi Dana Transfer ke Jakarta jika Ekonomi Membaik,Menkeu Purbaya berjanji akan evaluasi dana transfer dari pemerintah pusat ke Jakarta jika kondisi perekonomian membaik pada triwulan kedua tahun 2026.,https://megapolitan.kompas.com/read/2025/10/07/13023211/menkeu-purbaya-janji-evaluasi-dana-transfer-ke-jakarta-jika-ekonomi,7 Oktober 2025,2025
kompas,"Bertemu di Balai Kota, Pramono dan Menkeu Purbaya Bahas 3 Hal Ini",Pramono bertemu dengan Menkeu Purbaya di Balai Kota Jakarta untuk melakukan pembahasan terkait tiga hal.,https://megapolitan.kompas.com/read/2025/10/07/11014701/bertemu-di-balai-kota-pramono-dan-menkeu-purbaya-bahas-3-hal-ini,7 Oktober 2025,2025
kompas,"Hampir 70 Persen Dana Pemerintah Tersalurkan, Purbaya Sebut Bank Mandiri Minta Duit Lagi","Menkeu Purbaya bilang, Bank Mandiri membutuhkan penempatan dana tambahan untuk disalurkan menjadi kredit ke sektor properti dan otomotif.",https://money.kompas.com/read/2025/10/06/184225726/hampir-70-persen-dana-pemerintah-tersalurkan-purbaya-sebut-bank-mandiri-minta,6 Oktober 2025,2025
kompas,"Purbaya Respons Luhut, Tetap Potong Anggaran MBG jika Tak Terserap hingga Oktober",Menkeu Purbaya menegaskan akan tetap potong anggaran MBG jika tidak terserap hingga akhir bulan meski Luhut meminta tak ada pemotongan anggaran,https://nasional.kompas.com/read/2025/10/05/14595211/purbaya-respons-luhut-tetap-potong-anggaran-mbg-jika-tak-terserap-hingga,5 Oktober 2025,2025
kompas,Ketua Komisi XI DPR Sentil Purbaya yang Komentari Harga LPG 3 Kg,Ketua Komisi XI DPR Misbakhun menegur Menkeu Purbaya agar fokus pada tugasnya sebagai bendahara negara untuk pastikan subsidi tepat sasaran,https://nasional.kompas.com/read/2025/10/03/21090701/ketua-komisi-xi-dpr-sentil-purbaya-yang-komentari-harga-lpg-3-kg,3 Oktober 2025,2025
kompas,"Disebut Bahlil Salah Baca Data Harga LPG 3 Kg, Purbaya: Mungkin Cara Melihat Datanya Beda",Menteri Keuangan Purbaya Yudhi Sadewa menanggapi pernyataan Menteri ESDM Bahlil tentang harga LPG 3 kg.,https://money.kompas.com/read/2025/10/03/170300426/disebut-bahlil-salah-baca-data-harga-lpg-3-kg-purbaya--mungkin-cara-melihat,3 Oktober 2025,2025
kompas,Kala Menkeu Purbaya Makan Ayam Penyet Sambel Ijo di Warung Usai Rapat: Pedes Banget...,"Menkeu Purbaya Yudhi Sadewa justru memilih mengisi waktu makan siangnya di warung kaki lima, usai rapat dengan para menteri.",https://money.kompas.com/read/2025/10/02/094815926/kala-menkeu-purbaya-makan-ayam-penyet-sambel-ijo-di-warung-usai-rapat-pedes,2 Oktober 2025,2025
kompas,Menkeu Purbaya Santai Hadapi Kritik Soal Cukai Rokok hingga Menteri Koboi: Bunganya Wangi Kok,Menteri Keuangan Purbaya Yudhi Sadewa menanggapi santai protes publik terkait keputusannya untuk tidak menaikkan tarif cukai rokok pada tahun 2026.,https://www.kompas.com/jawa-barat/read/2025/09/30/200000488/menkeu-purbaya-santai-hadapi-kritik-soal-cukai-rokok-hingga-menteri,30 September 2025,2025
kompas,Purbaya Bantah Minta Bank Naikkan Suku Bunga Deposito Valas Jadi 4 Persen,Menteri Keuangan Purbaya Yudhi Sadewa menegaskan tidak memerintahkan bank untuk menaikkan suku bunga deposito valas hingga 4 persen.,https://nasional.kompas.com/read/2025/09/30/18190581/purbaya-bantah-minta-bank-naikkan-suku-bunga-deposito-valas-jadi-4-persen,30 September 2025,2025
kompas,Cerita Purbaya Kebijakannya Dipuji Ray Dalio: Rupanya Dia Ngikutin Saya di TikTok,Menteri Keuangan Purbaya Yudhi Sadewa mendapat pujian dari investor AS Ray Dalio atas kebijakan ekonomi pemerintah.,https://nasional.kompas.com/read/2025/09/30/17300711/cerita-purbaya-kebijakannya-dipuji-ray-dalio-rupanya-dia-ngikutin-saya-di,30 September 2025,2025
kompas,"Purbaya Tanggapi Protes soal Cukai Rokok: Enggak Apa-apa, Karangan Bunganya Wangi",Menteri Keuangan Purbaya Yudhi Sadewa tak masalah dengan kiriman bunga berisi kalimat sarkas soal keputusan tidak menaikkan cukai rokok,https://nasional.kompas.com/read/2025/09/30/16040691/purbaya-tanggapi-protes-soal-cukai-rokok-enggak-apa-apa-karangan-bunganya,30 September 2025,2025
kompas,Menkeu Purbaya Sidak ke Kantor BNI: Mau Ikut Rapat Sama Direksinya...,Menteri Keuangan Purbaya Yudhi Sadewa melakukan sidak mendadak ke BNI. Apa yang terjadi di balik kunjungan ini?,https://money.kompas.com/read/2025/09/29/161259026/menkeu-purbaya-sidak-ke-kantor-bni-mau-ikut-rapat-sama-direksinya,29 September 2025,2025
kompas,[HOAKS] Menkeu Purbaya Minta Rakyat Sumbang Negara jika Ingin Ekonomi Maju,Muncul tangkapan layar judul artikel manipulasi yang mengeklaim Menkeu Purbaya minta rakyat sumbang negara agar ekonomi maju. Simak penjelasannya.,https://www.kompas.com/cekfakta/read/2025/09/27/211200682/-hoaks-menkeu-purbaya-minta-rakyat-sumbang-negara-jika-ingin-ekonomi,27 September 2025,2025
kompas,"4 Gebrakan Ekonomi Menkeu Purbaya dalam 2 Pekan Menjabat, Apa Saja?","Sejak dilantik pada Senin (8/9/2025), Menteri Keuangan Purbaya Yudhi Sadewa telah mengeluarkan beberapa gebrakan ekonomi. Apa saja langkahnya?",https://www.kompas.com/tren/read/2025/09/24/173000565/4-gebrakan-ekonomi-menkeu-purbaya-dalam-2-pekan-menjabat-apa-saja-,24 September 2025,2025
kompas,Purbaya Ancam 200 Pengemplang Bayar Tunggakan Pajak Rp 60 Triliun dalam Seminggu,200 pengemplang pajak diminta segera membyar kewajiban pajaknya kepada negara dalam waktu sepekan ke depan.,https://money.kompas.com/read/2025/09/23/173511626/purbaya-ancam-200-pengemplang-bayar-tunggakan-pajak-rp-60-triliun-dalam,23 September 2025,2025
kompas,"Apa Itu Tax Amnesty, Program Sri Mulyani yang Ditolak Menkeu Purbaya?","Menkeu Purbaya mengaku enggan melanjutkan kebijakan tax amnesty, seperti yang dilakukan Sri Mulyani. Lantas apa itu tax amnesty?",https://www.kompas.com/tren/read/2025/09/22/170000665/apa-itu-tax-amnesty-program-sri-mulyani-yang-ditolak-menkeu-purbaya-,22 September 2025,2025
kompas,"Menkeu Purbaya Berencana Alihkan Anggaran MBG: Daripada Nganggur Duitnya, Kan Saya Bayar Bunga Juga",Menkeu Purbaya berencana mengalihkan anggaran Makan Bergizi Gratis (MBG) ke bantuan beras 10 kg jika tak terserap. Simak daftar kebijakannya di sini.,https://www.kompas.com/jawa-tengah/read/2025/09/20/150000188/menkeu-purbaya-berencana-alihkan-anggaran-mbg--daripada-nganggur,20 September 2025,2025
kompas,"Banyak WNI Taruh Dollar di Luar Negeri, Menkeu Purbaya Mau Cegah Pakai Strategi Ini",Menteri Keuangan Purbaya Yudhi Sadewa rencanakan insentif untuk dorong WNI simpan dollar di dalam negeri.,https://money.kompas.com/read/2025/09/20/080900126/banyak-wni-taruh-dollar-di-luar-negeri-menkeu-purbaya-mau-cegah-pakai-strategi,20 September 2025,2025
kompas,"Profil Ida Yulidina, Istri Menkeu Purbaya yang Ternyata Mantan Model Wajah Femina",Latar belakang Ida Yulidina ternyata menarik—dia pernah menjadi model dan juara di kontes Wajah Femina tahun 1989.,https://www.kompas.com/hype/read/2025/09/19/150516166/profil-ida-yulidina-istri-menkeu-purbaya-yang-ternyata-mantan-model-wajah,19 September 2025,2025
kompas,"Defisit APBN 2026 Naik Jadi 2,68 Persen, Menkeu Purbaya: Enggak Usah Takut",Menteri Keuangan Purbaya Yudhi Sadewa memastikan defisit APBN 2026 masih aman dan diperlukan untuk pertumbuhan ekonomi.,https://nasional.kompas.com/read/2025/09/18/21294601/defisit-apbn-2026-naik-jadi-268-persen-menkeu-purbaya-enggak-usah-takut,18 September 2025,2025
kompas,"Baru Sepekan Jadi Menkeu, Purbaya Langsung Digugat Tutut Soeharto soal Cegah ke Luar Negeri","Baru seminggu menjabat, Menkeu Purbaya langsung digugat Tutut Soeharto ke PTUN soal larangan bepergian ke luar negeri.",https://www.kompas.com/jawa-tengah/read/2025/09/18/142050188/baru-sepekan-jadi-menkeu-purbaya-langsung-digugat-tutut-soeharto,18 September 2025,2025
kompas,"Diklaim Menkeu Purbaya, Kenapa Dirut Bank Himbara Pusing Usai Terima Dana Rp 200 T?","Purbaya mengeklaim, penyaluran dana Rp 200 triliun ke bank himbara membuat para direktur bank pusing. Kok bisa?",https://www.kompas.com/tren/read/2025/09/17/181500865/diklaim-menkeu-purbaya-kenapa-dirut-bank-himbara-pusing-usai-terima-dana-rp,17 September 2025,2025
